"","story","math"
"119",0.522947508931775,0.549169573754624
"120",0.466772478829841,0.447211285682457
"121",0.383249767962809,0.549489869326262
"122",0.590642643457393,0.461042936157783
"123",0.638399704080786,0.605828236065265
"124",0.529962588426678,0.531661569564853
"125",0.596064944764862,0.434596737607774
"126",0.547310581542748,0.406720276196162
"127",0.440150842613668,0.458438987256524
"128",0.458757977313727,0.527277232154763
"129",0.548937529499818,0.486052533822357
"130",0.556633018402523,0.542660272952941
"131",0.600995098927687,0.366419171056483
"132",0.557399800390521,0.55289448986938
"133",0.594388869167453,0.460593374028355
"134",0.613869652965674,0.441470765539634
"135",0.497726197766015,0.506785195544506
"136",0.532638273760433,0.37522768215063
"137",0.633762410928901,0.573259220668346
"138",0.563822338492354,0.535768537379002
"139",0.661834904615407,0.465461441098145
"140",0.54223941065391,0.45226875303179
"141",0.604327125905604,0.504599271696358
"142",0.486296515076449,0.491613183710511
"143",0.577562959949275,0.543213363882804
"144",0.565167808470801,0.42693981934304
"145",0.627374622780089,0.599023260298808
"146",0.535682682466513,0.482923346201989
"147",0.582482211412235,0.563642869778021
"148",0.559012134754583,0.527492754442386
"149",0.552319805186946,0.452740247944179
"150",0.55392666193146,0.63493310015146
"151",0.570832350820564,0.366779998625482
"152",0.637353787196634,0.600656559930857
"153",0.631184011049532,0.543912696752272
"154",0.628915381660714,0.467128708361337
"155",0.599394043013614,0.469398501900718
"156",0.552885584193137,0.605083769625679
"157",0.463731183649144,0.512625904872463
"158",0.556162730315158,0.501661849779383
"159",0.594346774641291,0.559314402384079
"160",0.604039751977846,0.48534957115272
"161",0.548366790375483,0.547484516374991
"162",0.654920866670863,0.527305536035549
"163",0.59383254310122,0.437643159008456
"164",0.486374501316243,0.477396965218481
"165",0.588871448139859,0.378118428611449
"166",0.457273698187116,0.484020897925629
"167",0.521419027141507,0.544584437320067
"168",0.504603749944693,0.472387904695365
"169",0.624425829732058,0.532758082350123
"170",0.627833843064918,0.557919051833185
"171",0.566196925184349,0.434499401703706
"172",0.525544804298343,0.484092913867641
"173",0.602552484363844,0.418217892860419
"174",0.650132846207887,0.381943309663988
"175",0.594597486045584,0.58033341911757
"176",0.539545240216513,0.471603112733864
"177",0.562553908723027,0.522641659521365
"178",0.445582019338757,0.591910299706535
"179",0.555866615846517,0.409960458604116
"180",0.535608562020981,0.510064991267974
"181",0.606520986964637,0.477969550450967
"182",0.575866698617626,0.578673914830595
"183",0.507260913482385,0.407587106253526
"184",0.72688104249473,0.426886029192603
"185",0.495255740443884,0.427495459396475
"186",0.53171212870986,0.506339068990723
"187",0.583664194726348,0.512427722548046
"188",0.56306356466992,0.540333125038796
"189",0.558577999158708,0.477373541108427
"190",0.574079577579707,0.324836768552221
"191",0.637424933101416,0.573133104188692
"192",0.548071736383182,0.44187362395956
"193",0.554795802171363,0.424123164695553
"194",0.540545174266316,0.497142777621534
"195",0.551910909432448,0.508539914885502
"196",0.520111709803189,0.537433573992349
"197",0.668799240943569,0.443539056130458
"198",0.54036379245949,0.407023750975867
"199",0.588402089536937,0.555963464512297
"200",0.502791222428899,0.581518786295851
"201",0.416788876245573,0.481582107983628
"202",0.546221087205071,0.591678238092007
"203",0.578061943485484,0.511977272559514
"204",0.571339862662917,0.524028766047632
"205",0.538840185746594,0.532729414581039
"206",0.545497760456465,0.610274392409535
"207",0.539874773711205,0.432942612312706
"208",0.597985489713121,0.441065684515802
"209",0.595175187197412,0.38334929251714
"210",0.513817349472501,0.558194169427422
"211",0.534575151584776,0.497085611119035
"212",0.595070343579048,0.435492689564345
"213",0.450985224577792,0.596919733075023
"214",0.619367975224053,0.503324007038176
"215",0.563892650558045,0.477627079088045
"216",0.697404152554881,0.471285805540006
"217",0.503380079316034,0.492329426075737
"218",0.677543393910534,0.555407836869348
"219",0.562835252029586,0.442437597492224
"220",0.526895987895523,0.511389943595508
"221",0.473545495434452,0.510682260651038
"222",0.68798269311983,0.379524774980505
"223",0.625296706599234,0.376614534972053
"224",0.477975077783604,0.373801194129104
"225",0.541020298711459,0.487073304149355
"226",0.628880335060822,0.531395596613073
"227",0.514650266339361,0.437973480840553
"228",0.570011058441595,0.631574937396218
"229",0.579539976796884,0.486474170689164
"230",0.660165811472945,0.434372907152945
"231",0.559827841372989,0.547563511977627
"232",0.526204312072648,0.371861277452236
"233",0.61727155791036,0.588895820103193
"234",0.461132534772911,0.633470338885727
"235",0.52252510221028,0.492085466664114
"236",0.557713974069368,0.502037128468139
"237",0.535046136727793,0.564940942017504
"238",0.536678274338137,0.46362265183614
"239",0.623772287172852,0.337471574525426
"240",0.656810800953463,0.467647399155972
"241",0.420269116753874,0.477416413785958
"242",0.594488482261988,0.614296538822004
"243",0.471874976784084,0.49385415655029
"244",0.486760315393775,0.417449008832654
"245",0.464716336346596,0.567652482885743
"246",0.601533074295524,0.525314477782639
"247",0.513399470615145,0.371312001022331
"248",0.526991093214816,0.502004197607007
"249",0.645748288758848,0.513806415513471
"250",0.620795089883681,0.422866622599552
"251",0.530361175980443,0.562184729852481
"252",0.568779143149441,0.596629234913619
"253",0.614224691357011,0.361369815777332
"254",0.586106158472428,0.553140802844009
"255",0.52919835460321,0.402941873486413
"256",0.663681684081546,0.429711826617101
"257",0.567964078053095,0.524503131566526
"258",0.437837183393591,0.423952177026653
"259",0.639089779921522,0.447902855743467
"260",0.581665936414532,0.402622492967878
"261",0.546335969637818,0.459638060474335
"262",0.505672030190724,0.481171217941803
"263",0.625311202136702,0.49061782166611
"264",0.444345115754651,0.389959515010215
"265",0.64830992053934,0.423456446298478
"266",0.519668612102812,0.497655546105216
"267",0.620988205703304,0.587470473991185
"268",0.521034685490402,0.569460056438931
"269",0.578686649852914,0.348508862835894
"270",0.442581789087108,0.385992933018805
"271",0.605577794147589,0.568357432736738
"272",0.524416587347172,0.467633185031164
"273",0.612169081619543,0.480440079627571
"274",0.616810424907579,0.389439321434323
"275",0.606746817914124,0.663498326171063
"276",0.609459349945427,0.420283305933014
"277",0.573809740373911,0.620347274697172
"278",0.636843189614802,0.631415106033926
"279",0.52864574304709,0.447744020301228
"280",0.565878433277132,0.476439999863955
"281",0.594125531555337,0.461745256539239
"282",0.493769362914001,0.423070129359742
"283",0.613844958957571,0.470543912853112
"284",0.58290479595321,0.561599011326264
"285",0.507831072548165,0.462300305474748
"286",0.509173222575325,0.42312545853525
"287",0.498610917297215,0.434311129071064
"288",0.636214405690975,0.412415303921145
"289",0.536108768960945,0.592868455564508
"290",0.512998901803392,0.41411723023393
"291",0.561040940040809,0.450364069119271
"292",0.653882520268581,0.448194835997147
"293",0.531698192202448,0.53525852181276
"294",0.446806911126632,0.420355100535368
"295",0.487760417237005,0.409812109599793
"296",0.513322411986051,0.521085113799047
"297",0.591173893713994,0.432580266267942
"298",0.601611803111109,0.56609513076476
"299",0.566656326517107,0.409861714403225
"300",0.540668529351101,0.477896103269185
"301",0.571796328645668,0.57848136934155
"302",0.566853876972374,0.429861388193624
"303",0.575827884467973,0.492841516409224
"304",0.601568746330247,0.476854409491728
"305",0.526290284583921,0.432403148047213
"306",0.562386139666657,0.520457871068537
"307",0.635366052427897,0.409815877005248
"308",0.61117488417201,0.58755865903437
"309",0.441883775385448,0.517656087066899
"310",0.548196093060711,0.401974350007214
"311",0.595233596895525,0.564276714393111
"312",0.634857067723114,0.571332108086277
"313",0.517606439827193,0.534534378505075
"314",0.497813204500987,0.557012493475912
"315",0.623929461594827,0.291555672455658
"316",0.553425212921184,0.466211247065213
"317",0.510482825887896,0.372224980161438
"318",0.515927506015501,0.391629741707108
"319",0.570621741959692,0.530410048991733
"320",0.526418011893476,0.533888413653187
"321",0.661673291043572,0.592523377697536
"322",0.476890088127096,0.510187049420368
"323",0.677952996597304,0.496683076997028
"324",0.600511697765515,0.497879099979822
"325",0.562526729227768,0.422434161352501
"326",0.583289449795598,0.417631639781236
"327",0.533387133790361,0.565962634251611
"328",0.568122559152638,0.487589697754192
"329",0.639445590234812,0.537444178514459
"330",0.624545672065922,0.58776150921636
"331",0.706896428862947,0.476777271184476
"332",0.576451149410401,0.554077093389467
"333",0.622957893345136,0.500263422464519
"334",0.60284048689258,0.573571457548287
"335",0.659536243249258,0.431649490709568
"336",0.566769051627563,0.466408931259516
"337",0.648803008774603,0.451847099472747
"338",0.590668049249084,0.462924747606147
"339",0.507210201900427,0.406369533860896
"340",0.633698721645949,0.441546958542025
"341",0.579178271193952,0.506033425009577
"342",0.527566743493613,0.495397210474541
"343",0.515875899359094,0.495985862188928
"344",0.667759735948935,0.421540534554462
"345",0.568183397057201,0.642247960365398
"346",0.643481584223824,0.364652846198531
"347",0.555728902495499,0.474507295332566
"348",0.628703937997634,0.428069668965265
"349",0.585529998102196,0.482206854967247
"350",0.523601997400023,0.605568042781884
"351",0.546725807661353,0.443267825193317
"352",0.469738122622594,0.620184336428497
"353",0.564680239042915,0.438658258120998
"354",0.544910355883704,0.505685518900158
"355",0.553566129790895,0.347933594705251
"356",0.599540906035603,0.349532919484367
"357",0.580985549741141,0.511037441136104
"358",0.495541571554624,0.495451899559801
"359",0.50028541725789,0.544663714703221
"360",0.620507460515565,0.564331147496027
"361",0.57039111535268,0.467087508527068
"362",0.525864013039373,0.532319435058713
"363",0.614971532266705,0.354786849403873
"364",0.581878047040333,0.573246077310897
"365",0.571256815652555,0.602367752537065
"366",0.543801931514824,0.650002747591824
"367",0.597030149614856,0.456374761347244
"368",0.55226475579582,0.410634375497977
"369",0.55039423609639,0.451451916560331
"370",0.451786359759815,0.531503700074004
"371",0.516192854436928,0.620087888383613
"372",0.593551651022473,0.576768210889796
"373",0.564364522344094,0.40744708800894
"374",0.513347083919045,0.54894116809687
"375",0.635624316657934,0.442211039197369
"376",0.536138505106787,0.545136644361374
"377",0.581594582232153,0.427974423929908
"378",0.535162098386709,0.49892952553414
"379",0.537991964847386,0.509724307844164
"380",0.564954721459936,0.357654007275272
"381",0.538220050265543,0.47983100361833
"382",0.607973150731336,0.57400605426935
"383",0.600949614901726,0.452472217408164
"384",0.638150699025449,0.278228173630162
"385",0.608456090954732,0.345540368895209
"386",0.590323920036604,0.524081468279147
"387",0.601690582663935,0.408607814677337
"388",0.58249413161868,0.462614310777296
"389",0.576843112232695,0.477643900126275
"390",0.685911796794364,0.47004416807328
"391",0.647906019515986,0.484915324200115
"392",0.518161189505621,0.450476365983169
"393",0.527417133931704,0.277596418880851
"394",0.516784305789213,0.481334066322702
"395",0.54485859103964,0.535834542185694
"396",0.60094681762194,0.448503635119073
"397",0.621631539777787,0.421428093595556
"398",0.673262560367288,0.344775015287861
"399",0.58797131341972,0.517426890634986
"400",0.642517520851055,0.307931425574149
"401",0.573723972341878,0.575264163621563
"402",0.514567366630517,0.504188566176025
"403",0.447160749006101,0.4841354908568
"404",0.541567906266136,0.497137566379829
"405",0.581211059096049,0.404141520250909
"406",0.508544723073607,0.498411636118554
"407",0.584820355174052,0.471108595295776
"408",0.495960795068922,0.561379948032322
"409",0.605282686705485,0.454350083966638
"410",0.629007407331216,0.385806776110377
"411",0.552542849330879,0.477540746328763
"412",0.602674964359114,0.507293791394695
"413",0.478577375064901,0.512073630051938
"414",0.560714698131843,0.42442367750927
"415",0.617281344538565,0.606116668525361
"416",0.568601584320186,0.521711414242066
"417",0.598017201429115,0.519714627280682
"418",0.602201643168168,0.520030989244636
"419",0.584576383056382,0.546851843797057
"420",0.587090769553513,0.416910490223321
"421",0.669023779001116,0.507307735683185
"422",0.6162779781366,0.453116310420269
"423",0.528010783514643,0.517997215923998
"424",0.669666895016254,0.411925350572775
"425",0.700584716096,0.466639557923878
"426",0.581306145179697,0.443852427895498
"427",0.543963052731994,0.446241279061863
"428",0.491800408420421,0.430615709882996
"429",0.488445457298249,0.431623827390633
"430",0.606567396426282,0.406370819690545
"431",0.659750073810903,0.588170130974534
"432",0.626085587484509,0.586525568148697
"433",0.695020921456269,0.500426628691842
"434",0.685280574349651,0.518838035586578
"435",0.556534280752814,0.463332024340417
"436",0.612965176181271,0.48223735703613
"437",0.693954686153537,0.576983785528398
"438",0.58192578158135,0.449729306965753
"439",0.445369820136079,0.599015042298586
"440",0.618035785656029,0.576785791569
"441",0.536661587149117,0.65374140773788
"442",0.503272112240642,0.490878990317756
"443",0.476913442533983,0.493627541509295
"444",0.678834008329527,0.522833172648394
"445",0.595092528819581,0.477805285702701
"446",0.569006173170357,0.473752648464848
"447",0.580615345638504,0.345759680006352
"448",0.574525742167971,0.542185619297231
"449",0.634818556755961,0.437919449336973
"450",0.608575254854277,0.444093142411879
"451",0.556065771990437,0.552753282730992
"452",0.544836722614181,0.412985499796231
"453",0.600353864947899,0.495881775404222
"454",0.531215832673483,0.453519763068955
"455",0.571243264726314,0.558888481586224
"456",0.468007826006723,0.444955951277671
"457",0.564053833219276,0.515473868335362
"458",0.626105079067359,0.444081574826708
"459",0.554460004093402,0.435590395474261
"460",0.592600647565525,0.480348521376846
"461",0.488434643628278,0.574523071654064
"462",0.513005948762533,0.457835858406404
"463",0.605492710521579,0.484848045544916
"464",0.459000243831086,0.556116166026189
"465",0.571528361004675,0.590278990047477
"466",0.579278543316522,0.439900448142572
"467",0.624106371890242,0.516706949958257
"468",0.620407449726872,0.501768488275847
"469",0.561895870660146,0.406100697999786
"470",0.534621870893386,0.589202047005631
"471",0.675510680160112,0.37150741902079
"472",0.648824862879926,0.486484723640746
"473",0.580268729760088,0.446170581850168
"474",0.569679131885562,0.484698639485632
"475",0.488293706212118,0.487897172400628
"476",0.678007979618312,0.377955460382889
"477",0.658308447759973,0.541906374963781
"478",0.508376474447902,0.364523927929339
"479",0.560938897815048,0.554949869872992
"480",0.617103323147792,0.591705670085853
"481",0.616005058262594,0.487218193939979
"482",0.564859307336021,0.56023041420009
"483",0.626612321404747,0.457024017230332
"484",0.638919456008397,0.497185515868142
"485",0.640170782739079,0.367714684313134
"486",0.674342114196355,0.522735211526081
"487",0.576040178964333,0.436335525474893
"488",0.50574334850342,0.490947504777482
"489",0.542056232873821,0.445781068528172
"490",0.492661029191453,0.512929439415649
"491",0.566446621744968,0.487153216859536
"492",0.54079342518968,0.424635323020113
"493",0.484565387098085,0.492251523325703
"494",0.577258782233334,0.526833401341999
"495",0.605726168005385,0.462092586026407
"496",0.56205203340488,0.431319921924776
"497",0.573542991298773,0.518498901706472
"498",0.542700829285812,0.598670790717077
"499",0.588521256426712,0.559174943473227
"500",0.539659530362673,0.349706284565699
"501",0.588302924289502,0.450531631343701
"502",0.389602018067142,0.478026737470877
"503",0.528418262761671,0.543294289650575
"504",0.619236908110585,0.457399318997137
"505",0.503292890025574,0.438856997641586
"506",0.611958677574911,0.516755756758077
"507",0.612992580239147,0.466827125246016
"508",0.586080002665717,0.512076919133644
"509",0.612416366573218,0.394186908204591
"510",0.505630471551026,0.602279274880508
"511",0.543854113983957,0.546901474409862
"512",0.651534297063638,0.450015843404884
"513",0.533978070544177,0.378380680818787
"514",0.568779067028384,0.529469107819861
"515",0.653915788183624,0.46150803341559
"516",0.605274800296422,0.535399291530244
"517",0.674398656277671,0.55154086246978
"518",0.563450111888082,0.51431473502648
"519",0.573821171638408,0.605668323455403
"520",0.660830090809411,0.561851928708722
"521",0.54420247069008,0.502457458290047
"522",0.634525293197007,0.481883308185458
"523",0.594567257793499,0.411599134338167
"524",0.463072714339816,0.445040552496
"525",0.475270967044946,0.516274072395904
"526",0.65461327915838,0.495348086364047
"527",0.590730925260272,0.539629024080421
"528",0.552156934806195,0.454107643418128
"529",0.547949255631379,0.435832463383996
"530",0.577426742104831,0.461001022218842
"531",0.650794636143137,0.454919933449358
"532",0.547348042211359,0.469834716691974
"533",0.540036662771811,0.540550355464435
"534",0.601153323502777,0.470422699464305
"535",0.517352200564482,0.465958387044372
"536",0.626132814218751,0.468099604335791
"537",0.584914291497133,0.314703647039163
"538",0.489956084905017,0.361863680335766
"539",0.654794907161028,0.420081027074847
"540",0.557023018314307,0.484278571846366
"541",0.585557309683088,0.37527823924501
"542",0.470560158973625,0.466194989464754
"543",0.452858834888101,0.666527400744857
"544",0.493431823621479,0.5035517433328
"545",0.558353391688515,0.552493099007512
"546",0.636280416783248,0.467627213374733
"547",0.581332449575017,0.554904402719836
"548",0.561733669267034,0.439176637918147
"549",0.59080665535983,0.61976592355637
"550",0.599724002553423,0.503370607521835
"551",0.501915576985545,0.525631674297728
"552",0.51694605045665,0.472395050363781
"553",0.592056874919987,0.403041026894204
"554",0.52740088601832,0.464387243604596
"555",0.549796035140691,0.621757022334108
"556",0.602834815601304,0.521826219009145
"557",0.692476086533492,0.419369028525312
"558",0.544918773389802,0.501247599531448
"559",0.497998292619627,0.565075133233909
"560",0.693069538853826,0.553165226232451
"561",0.588247869207531,0.555870722725487
"562",0.408879568519932,0.433511679502938
"563",0.602080456391702,0.566211667125084
"564",0.549002670594785,0.491276149662593
"565",0.595708045124093,0.558553525968319
"566",0.592975712353337,0.443391468497461
"567",0.663342419497846,0.410274662060832
"568",0.616531201027585,0.431555473063098
"569",0.586681913523606,0.521405410073175
"570",0.608097585584545,0.62104857186991
"571",0.601182378286242,0.567445031531174
"572",0.639210349940779,0.565446157093873
"573",0.381999858471579,0.506629266398278
"574",0.596213376816122,0.532431193703037
"575",0.520793291735685,0.508320743042919
"576",0.59019167100819,0.565690387040674
"577",0.602723443760811,0.519297921298059
"578",0.52371937605153,0.548154755346168
"579",0.582623900263159,0.526238913123775
"580",0.605822534217073,0.437562856732846
"581",0.573174634051541,0.427983430848046
"582",0.540018099820388,0.432345093628913
"583",0.54968399925252,0.500981772579865
"584",0.592465980016063,0.305476182273359
"585",0.600020242638319,0.49322735437049
"586",0.602381571959693,0.576034959628398
"587",0.648658079567202,0.382446006882217
"588",0.555324394630486,0.4700308091019
"589",0.64825171890346,0.597989292989817
"590",0.555272547797149,0.599320714065012
"591",0.608195682946982,0.499291457530324
"592",0.510346175048431,0.504452298267989
"593",0.529926201762356,0.631734989548321
"594",0.659524397509902,0.522265645120334
"595",0.517954601526344,0.434320824900827
"596",0.582897169732553,0.483790066934203
"597",0.641373589472653,0.46381202330979
"598",0.57315091385202,0.423610859605817
"599",0.545565710715721,0.480074016470075
"600",0.576887602501419,0.317705697273721
"601",0.526103734622794,0.618824126835862
"602",0.555735442624152,0.568264168972281
"603",0.612932706577179,0.599135019150972
"604",0.523405470040532,0.490268857486365
"605",0.583732622510924,0.571989626489202
"606",0.627083577324374,0.577881226108422
"607",0.624618517693873,0.55084412350536
"608",0.611383478554289,0.477456109893588
"609",0.591349625875103,0.550293185648048
"610",0.600866759718473,0.555473720440988
"611",0.568712234174228,0.523935866309638
"612",0.485909909649357,0.527592240461171
"613",0.597639922402064,0.612473313492259
"614",0.55290186512834,0.554520305388899
"615",0.634496409532246,0.55355954698904
"616",0.575244995026381,0.430351133436013
"617",0.638079183841422,0.567162776468408
"618",0.487095452901278,0.517302176117879
"619",0.452554754189173,0.519168970079304
"620",0.56407357129621,0.313287338247245
"621",0.574448031587456,0.615545855637634
"622",0.498177086725247,0.492844410484054
"623",0.599444164007402,0.52061553525206
"624",0.414880616396388,0.514763326246983
"625",0.546842841414612,0.396230969733459
"626",0.558043075340108,0.410217653483995
"627",0.56219551056145,0.425791204199073
"628",0.527613461633534,0.544841010131038
"629",0.554381191354886,0.416099429693568
"630",0.619563338575541,0.487324472671534
"631",0.632906005976014,0.468360858510718
"632",0.631902154337555,0.441370464717598
"633",0.654063795658076,0.477474990436748
"634",0.571490029980391,0.472112072456308
"635",0.636318433569691,0.39346405592586
"636",0.605031166787043,0.496639095821995
"637",0.57291576850391,0.556802967251704
"638",0.589568633169869,0.49705306366979
"639",0.475330680271329,0.621301362876122
"640",0.512129180129046,0.474068918768277
"641",0.467638400582179,0.421336561756666
"642",0.605061681581699,0.598010681986646
"643",0.568621538401731,0.569290475801881
"644",0.581329857078226,0.56466192739461
"645",0.591485683991838,0.395105372169297
"646",0.480135112074978,0.395757532668345
"647",0.593504398261434,0.441591224678709
"648",0.523222731812433,0.291592735805166
"649",0.514644774896993,0.572924685333472
"650",0.573432865089551,0.423123901822066
"651",0.535300773939002,0.371947168650754
"652",0.623613929192961,0.42197318827936
"653",0.579868800992922,0.519456738176828
"654",0.515524115494824,0.539173492019485
"655",0.589181504924018,0.460977032315681
"656",0.44766030695987,0.513009781612508
"657",0.608130224264422,0.537352013022027
"658",0.614430425850978,0.513398202137099
"659",0.49822348102021,0.567017298770928
"660",0.679952533796333,0.504542712055951
"661",0.507471742491677,0.55955291827562
"662",0.495494711021171,0.478175400143363
"663",0.558070121769705,0.639494405802203
"664",0.651114015535693,0.555408799640804
"665",0.476709241631727,0.377437175225695
"666",0.514886256171972,0.509369972888145
"667",0.605586610572221,0.525767159697943
"668",0.465202489088413,0.55575295129097
"669",0.603224127967553,0.547960719751042
"670",0.601328747541504,0.579917414580007
"671",0.618060420207424,0.466987170032015
"672",0.575255354630866,0.51461026428879
"673",0.525371856830095,0.547383282768657
"674",0.550310879069994,0.372818594303655
"675",0.485098323962701,0.50127103845062
"676",0.544878357242849,0.431078496563683
"677",0.566975361065199,0.527705427354471
"678",0.665940221120764,0.427324439098899
"679",0.459305078521506,0.483670260675865
"680",0.549317065961179,0.574694318927395
"681",0.522072231927753,0.519577765786335
"682",0.533021639989807,0.527550280509162
"683",0.590534505458559,0.528600501471209
"684",0.588076710514139,0.451000095188213
"685",0.451725133094813,0.400449930987616
"686",0.538427096962907,0.558574663392174
"687",0.565275746217244,0.491692129026688
"688",0.568624668195358,0.528981563084951
"689",0.624333310318094,0.630649145000397
"690",0.564778586969789,0.513632894640343
"691",0.552516715644443,0.567783170347962
"692",0.44914046330281,0.413977930429039
"693",0.543584967774205,0.312596739837008
"694",0.607972311819896,0.576573257381319
"695",0.605872578708086,0.685865251500611
"696",0.438797000934765,0.625117857230005
"697",0.613565636253557,0.400393466746182
"698",0.611951589921385,0.463109974749887
"699",0.573524653590871,0.557203094813887
"700",0.617236325262745,0.490352324706262
"701",0.550460794065339,0.53518454397907
"702",0.611389150151695,0.460385789424344
"703",0.601398764184569,0.527604667354211
"704",0.569018185873847,0.553303751966895
"705",0.51602173183711,0.488413230169934
"706",0.595736925614168,0.531256519293053
"707",0.627830487168436,0.453140773704015
"708",0.625022739577887,0.508810386599113
"709",0.611907956829066,0.507255755949112
"710",0.628584422799113,0.597634664351996
"711",0.554425231750571,0.486106280397738
"712",0.543894876512492,0.560294304649361
"713",0.412171506263733,0.412342425676515
"714",0.656125724820766,0.388826365850897
"715",0.653645909639461,0.494837827307003
"716",0.597312789097221,0.530097705789449
"717",0.657178528783701,0.395932424337323
"718",0.617943567942266,0.453487409132823
"719",0.589478662384441,0.498155544706988
"720",0.607177251994432,0.564056162626657
"721",0.598817906289289,0.450111800564619
"722",0.578233631503478,0.474197830452993
"723",0.56275792791449,0.379098225517936
"724",0.636022730298932,0.499363745168558
"725",0.606022445993547,0.463878046336359
"726",0.577215143627974,0.499573321263897
"727",0.731232862346349,0.437095964848607
"728",0.515850242030164,0.487174283519949
"729",0.587366410881992,0.590015376258058
"730",0.587025044619911,0.438267822260043
"731",0.539396486592409,0.502253322202061
"732",0.545640535292662,0.452854368654767
"733",0.625448831226628,0.466673111898728
"734",0.49518511585247,0.273000366433746
"735",0.617075985436851,0.466693037502723
"736",0.641961982203424,0.425575896567242
