story1,story2,math1,math2,zyg
-0.3726028800010681,0.4387744665145874,0.4498172998428345,1.3055325746536255,1.0
-0.5116274356842041,1.947775959968567,1.0727956295013428,-1.1691272258758545,1.0
-0.008210423402488232,0.9083706736564636,0.162195086479187,0.4397556781768799,1.0
0.09421153366565704,0.9692325592041016,0.13709299266338348,-2.000814914703369,1.0
1.1576014757156372,0.6033957004547119,-0.8885855078697205,-1.7161839008331299,1.0
0.8217862248420715,0.9052507877349854,-0.34468135237693787,0.40320920944213867,1.0
0.9644722938537598,1.0015630722045898,-0.8266558647155762,-0.2412024885416031,1.0
-0.17916986346244812,0.6359954476356506,-1.4061002731323242,-1.982733964920044,1.0
-1.2629092931747437,-0.8532663583755493,0.6136223673820496,0.5220696330070496,1.0
0.3635466694831848,-0.19087636470794678,0.4597429931163788,0.8159043788909912,1.0
1.0308834314346313,2.0095083713531494,-0.8441058993339539,-0.8773697018623352,1.0
-0.3048533499240875,-0.017546284943819046,1.7507554292678833,0.44792306423187256,1.0
-0.5571645498275757,-0.8363421559333801,-0.14798589050769806,0.5342530012130737,1.0
0.9108310341835022,0.18436561524868011,-0.11260323971509933,0.07482650876045227,1.0
1.035933494567871,1.0778645277023315,-0.6862246990203857,-0.6383873820304871,1.0
-0.1417982429265976,0.33836591243743896,0.8837999701499939,0.33225157856941223,1.0
-0.5040411353111267,0.5715493559837341,0.03756456822156906,-0.647216260433197,1.0
0.42659106850624084,1.0308802127838135,-0.8129863142967224,-1.6040719747543335,1.0
-0.6477418541908264,-0.7590880393981934,-0.8620259761810303,1.010993242263794,1.0
0.34920212626457214,0.5527740716934204,-2.30851149559021,-1.436985731124878,1.0
-0.03356211259961128,0.9563512802124023,0.09536262601613998,-0.041660647839307785,1.0
-1.3707315921783447,-0.9203785061836243,0.3265399634838104,-0.4325762987136841,1.0
-0.19713491201400757,-0.5297868251800537,0.6142491698265076,-0.5512492060661316,1.0
-1.0666096210479736,-0.7515031695365906,1.5529046058654785,0.9586865305900574,1.0
-0.8555741310119629,-0.1738254874944687,0.3827638626098633,0.892406165599823,1.0
-1.6818524599075317,-1.9714723825454712,-0.44197964668273926,0.46158722043037415,1.0
1.5774317979812622,1.1842267513275146,-0.6865031719207764,-1.8269031047821045,1.0
-1.0105228424072266,-0.30070677399635315,-0.8550995588302612,-1.2747833728790283,1.0
-0.36368468403816223,-0.8825016021728516,-1.1590081453323364,1.9129548072814941,1.0
-0.3527371287345886,0.15229719877243042,-0.07709262520074844,-0.8691323399543762,1.0
-1.481746792793274,-1.5212031602859497,1.6132254600524902,1.110590934753418,1.0
-1.179923415184021,1.56564462184906,0.5821961760520935,0.1618996262550354,1.0
1.431218147277832,1.520987629890442,0.4566301107406616,0.2513611316680908,1.0
1.6171386241912842,-0.8693182468414307,-1.5553464889526367,0.2991064786911011,1.0
0.08355715870857239,0.22559432685375214,-0.3699529469013214,-1.607387900352478,1.0
-0.4166466295719147,1.5388990640640259,0.09503629058599472,-1.211544156074524,1.0
-0.9164552092552185,-0.6133878231048584,2.16774582862854,1.7048203945159912,1.0
1.100688099861145,-0.5591962933540344,-0.31925708055496216,-0.05242043361067772,1.0
-0.70747971534729,1.1440985202789307,0.28075993061065674,1.0633243322372437,1.0
-0.7416449785232544,-0.9807001352310181,-1.4664092063903809,-0.6212031841278076,1.0
-0.14091423153877258,-1.5044370889663696,0.1944645792245865,1.050187587738037,1.0
-0.7147899270057678,-0.6736071109771729,1.1532659530639648,1.014422059059143,1.0
0.04018842801451683,0.03200559318065643,-0.4474165439605713,-0.7134411931037903,1.0
-0.0787760391831398,-1.1791685819625854,0.9324430823326111,0.17307092249393463,1.0
-0.2481497973203659,0.08868760615587234,0.5822732448577881,-0.6333826780319214,1.0
-1.0035494565963745,0.8214651346206665,-0.6807307600975037,0.11127199977636337,1.0
1.617479681968689,1.233216404914856,-1.2452417612075806,-1.303674340248108,1.0
0.5722151398658752,-1.2367340326309204,-0.84134840965271,0.5015968084335327,1.0
-0.460578054189682,-0.8034468293190002,0.9262064099311829,0.8972138166427612,1.0
1.4911283254623413,1.2244099378585815,-0.9202115535736084,-0.887481153011322,1.0
-0.14040245115756989,0.6812942028045654,0.24045734107494354,0.20250551402568817,1.0
1.836987018585205,1.548063039779663,-0.45444396138191223,0.2449500560760498,1.0
0.7318632006645203,0.12306615710258484,-2.189011573791504,-1.5084253549575806,1.0
0.5701360702514648,1.6495792865753174,-1.9401586055755615,-0.33839109539985657,1.0
1.1453717947006226,0.8124455213546753,1.6123933792114258,-0.5045844912528992,1.0
1.1835769414901733,0.2599678337574005,-0.024594716727733612,-0.9066259264945984,1.0
0.8098366260528564,1.176282525062561,0.046134673058986664,-0.9743174910545349,1.0
1.7964922189712524,-0.5101225972175598,-1.9579110145568848,0.8438475728034973,1.0
0.5859150290489197,0.07363500446081161,-1.7419415712356567,-0.37841880321502686,1.0
0.03697488084435463,-1.2922834157943726,-0.15040481090545654,0.2585161626338959,1.0
0.48938196897506714,1.200616478919983,-0.679779052734375,-0.7052834630012512,1.0
2.227222442626953,2.2152140140533447,-0.7892115712165833,-0.42322641611099243,1.0
-0.8527248501777649,-1.5220680236816406,0.8010753989219666,0.9846723675727844,1.0
-0.14562790095806122,0.32852819561958313,-0.7514783143997192,-0.37884190678596497,1.0
1.1042237281799316,0.44409504532814026,-1.5253608226776123,-1.4856607913970947,1.0
0.06841310858726501,-0.2234400510787964,0.5618321299552917,-0.8893803358078003,1.0
-0.5193783044815063,-0.8578948974609375,-0.5371906757354736,0.2815524637699127,1.0
-1.034149169921875,-2.267484188079834,0.844498336315155,2.2838802337646484,3.0
-1.2035083770751953,-0.5649675726890564,-0.07635588198900223,0.22304695844650269,3.0
-1.0776519775390625,-0.20758484303951263,0.5811017751693726,0.2784746289253235,3.0
0.6927677392959595,-0.9355326890945435,-0.7048826813697815,0.5057579874992371,3.0
-1.0935879945755005,-0.9790746569633484,0.3344276249408722,0.44447097182273865,3.0
-1.452165961265564,-0.9527009725570679,0.6790493726730347,0.026343801990151405,3.0
-0.4763656258583069,-0.1075892448425293,0.6346319913864136,1.3546874523162842,3.0
-1.78184175491333,-0.9363707304000854,0.48540863394737244,0.1801953911781311,3.0
-0.2497943937778473,0.4724925756454468,-0.2880587577819824,-1.7665789127349854,3.0
-0.4549298584461212,-1.1814992427825928,0.5178039073944092,0.47808587551116943,3.0
-0.7631401419639587,-1.1493566036224365,0.47979646921157837,-0.23760059475898743,3.0
-0.48492157459259033,-0.08785352110862732,-0.33868739008903503,0.9654631018638611,3.0
-0.14611996710300446,0.5580126643180847,-0.33840420842170715,-0.4225568473339081,3.0
-0.9717222452163696,-1.5544999837875366,1.3753890991210938,1.0760546922683716,3.0
-0.7942975759506226,0.2974024713039398,2.697246789932251,0.898068904876709,3.0
1.2371480464935303,-0.40123051404953003,-0.08422905951738358,0.20880044996738434,3.0
-2.3143012523651123,0.5698381066322327,1.9652045965194702,-0.9989938139915466,3.0
0.16740894317626953,-0.3208959102630615,0.8217524290084839,0.9902738332748413,3.0
1.4415397644042969,1.3447048664093018,0.030951688066124916,-0.1350478231906891,3.0
0.31202712655067444,-1.7517178058624268,0.3429068624973297,1.4488691091537476,3.0
0.4560073912143707,0.055221665650606155,-1.9777486324310303,0.16164530813694,3.0
-0.13748042285442352,0.23335279524326324,0.5420765280723572,-0.18054093420505524,3.0
-0.1857832819223404,1.1610504388809204,0.03907785564661026,-2.0914034843444824,3.0
0.6441659331321716,-1.6117628812789917,-1.0813686847686768,0.7127007246017456,3.0
-0.25076115131378174,-0.1601186841726303,1.716125249862671,1.2728646993637085,3.0
0.7899600863456726,1.2605503797531128,0.9069013595581055,-1.5457963943481445,3.0
-0.9239034056663513,-1.2104198932647705,1.3282463550567627,1.2438154220581055,3.0
-0.15617099404335022,-0.29197749495506287,0.3782351613044739,-0.7354707717895508,3.0
-0.1298876851797104,-1.118610143661499,-0.4772636294364929,-0.5173980593681335,3.0
0.29064062237739563,-0.8538069128990173,0.6082936525344849,-0.26553699374198914,3.0
-0.7956673502922058,0.43602079153060913,0.8162931799888611,-0.04511498287320137,3.0
1.8593838214874268,-1.1156467199325562,0.07630327343940735,0.6006004810333252,3.0
1.5997850894927979,2.662928819656372,-0.8198688626289368,-0.6936201453208923,3.0
-0.1898270845413208,0.9795876145362854,-0.5023730993270874,-0.821222722530365,3.0
0.4688893258571625,-0.12855559587478638,-0.019790377467870712,1.7429074048995972,3.0
1.0356955528259277,0.8720965385437012,-1.573537826538086,-0.7095118761062622,3.0
-1.6463677883148193,-0.5818747282028198,-0.030639229342341423,1.6708649396896362,3.0
1.36880624294281,2.0488131046295166,-0.10783933103084564,-0.9144052267074585,3.0
0.08413910120725632,0.3267989456653595,0.7922669649124146,-0.037576932460069656,3.0
0.014204283244907856,-0.9998486638069153,-0.3573629558086395,0.04937499016523361,3.0
-1.821197509765625,0.25161173939704895,1.3117401599884033,-0.9534918665885925,3.0
0.7248755693435669,1.5795695781707764,-1.0353647470474243,-1.2718627452850342,3.0
-0.015744682401418686,-0.14915236830711365,-0.1652495115995407,0.2619844973087311,3.0
0.8450102210044861,-0.18332046270370483,-1.0278071165084839,0.7166057825088501,3.0
0.4205794632434845,0.3536550998687744,0.2568674683570862,-0.6752005219459534,3.0
-1.2534645795822144,-0.7091044783592224,1.2940798997879028,0.6996608972549438,3.0
0.16388216614723206,0.09315570443868637,0.9417700171470642,0.08112021535634995,3.0
0.602055549621582,0.47453269362449646,0.16054582595825195,0.9048466086387634,3.0
-0.05387740954756737,1.023164987564087,0.15656651556491852,-2.187864065170288,3.0
0.6260164976119995,0.019823992624878883,-1.49986732006073,-0.34116697311401367,3.0
-0.22139544785022736,1.4602512121200562,-1.7426749467849731,-0.9252033233642578,3.0
0.08018025010824203,-0.38805603981018066,-0.7485218048095703,0.4831472337245941,3.0
1.440590739250183,0.5469205379486084,0.9888907074928284,-1.1485470533370972,3.0
-0.4067688584327698,-1.394167423248291,-1.0243384838104248,0.9139784574508667,3.0
-1.456972360610962,-0.19667550921440125,-1.4791816473007202,-0.2020338922739029,3.0
-0.2682565450668335,1.520262360572815,0.14863142371177673,-2.6945736408233643,3.0
-1.0849041938781738,-0.6858828663825989,0.8958779573440552,-0.4706736207008362,3.0
2.0985941886901855,2.6752567291259766,-0.6801421046257019,-0.9327114224433899,3.0
-1.4290454387664795,0.12755179405212402,-0.7714651823043823,0.6115389466285706,3.0
-0.34938549995422363,-0.3615301549434662,0.22798341512680054,-0.3167308568954468,3.0
1.5526162385940552,0.6514917016029358,-1.7220135927200317,0.3558173179626465,3.0
1.8637770414352417,-0.4006054103374481,0.19201381504535675,1.0522372722625732,3.0
2.0920841693878174,0.24054695665836334,-2.2912726402282715,-0.999724805355072,3.0
0.3898777663707733,1.913529634475708,-0.5665776133537292,-2.3074326515197754,3.0
1.3560060262680054,0.6243435740470886,-0.7015306353569031,-0.9408385753631592,3.0
0.5391624569892883,0.6555551886558533,-0.23742473125457764,-0.5828081965446472,3.0
1.1470786333084106,0.6221608519554138,-0.8569668531417847,0.9515371918678284,3.0
-0.3264167010784149,-0.05095614492893219,0.43663036823272705,-0.2057238221168518,3.0
0.07895998656749725,-0.5818417072296143,-1.2922171354293823,0.5074496865272522,3.0
-0.9802722930908203,0.47674065828323364,2.5072824954986572,0.15759335458278656,3.0
0.31312668323516846,0.13367877900600433,0.31998804211616516,1.2833420038223267,3.0
-0.9172317385673523,-1.066729187965393,-1.1433736085891724,0.774117112159729,3.0
0.5022380948066711,-1.0836750268936157,-1.068457841873169,0.7027380466461182,3.0
